"stratum"|"x0001"|"x0010"|"x0011"|"x0100"|"x0101"|"x0110"|"x0111"|"x1000"|"x1001"|"x1010"|"x1011"|"x1100"|"x1101"|"x1110"|"x1111"|"stratum.type"|"nk"
"8182.SANTA ANA"|88|50|9|172|14|2|1|26|5|3|0|1|4|3|6|"pd2.5.dp"|384
"8182.USULUTAN"|259|117|12|36|5|0|0|81|21|5|1|2|2|0|0|"pd2.5.dp"|541
"8384.CHALATENANGO"|47|147|5|41|5|6|1|11|4|1|2|1|3|0|0|"pd2.5.dp"|274
"8384.CUSCATLAN"|207|91|19|204|32|12|18|14|2|1|0|8|5|2|3|"pd2.5.dp"|618
"8384.SAN SALVADOR"|270|60|2|699|89|7|12|99|51|2|4|23|42|3|6|"pd2.5.dp"|1369
"8384.SANTA ANA"|42|18|0|165|13|0|0|4|5|0|0|0|5|0|2|"pd2.5.dp"|254
"8586.SAN SALVADOR"|90|28|3|179|32|3|1|63|14|0|1|9|12|0|2|"pd2.5.dp"|437
"8788.SAN SALVADOR"|81|25|4|113|75|3|5|52|7|1|0|9|18|1|1|"pd2.5.dp"|395
"8990.SAN SALVADOR"|72|36|2|210|33|9|4|102|3|2|3|12|14|3|2|"pd2.5.dp"|507
"8085.AHUACHAPAN"|48|106|0|140|4|0|0|28|2|0|0|1|1|0|0|"pd4.dp"|330
"8085.CABANAS"|181|367|53|89|3|11|0|31|1|10|1|0|1|0|0|"pd4.dp"|748
"8085.CHALATENANGO"|554|1303|261|90|22|15|12|27|7|4|3|3|6|1|0|"pd4.dp"|2308
"8085.CUSCATLAN"|492|504|98|391|65|23|26|63|12|6|2|9|16|3|6|"pd4.dp"|1716
"8085.LA LIBERTAD"|291|205|41|147|47|7|7|93|27|0|4|13|29|3|1|"pd4.dp"|915
"8085.LA PAZ"|209|162|11|95|16|3|2|39|8|1|1|3|6|2|1|"pd4.dp"|559
"8085.MORAZAN"|572|227|101|137|349|5|11|73|11|7|16|2|5|0|0|"pd4.dp"|1516
"8085.SAN MIGUEL"|78|63|8|140|6|0|0|83|8|4|0|1|5|1|0|"pd4.dp"|397
"8085.SAN SALVADOR"|1143|415|74|1307|185|17|20|543|242|25|23|58|129|5|17|"pd4.dp"|4203
"8085.SAN VICENTE"|1005|332|150|189|15|4|3|64|20|2|5|5|5|0|1|"pd4.dp"|1800
"8085.SANTA ANA"|251|124|32|365|27|2|3|41|10|4|0|2|9|3|8|"pd4.dp"|881
"8085.SONSONATE"|112|100|26|34|16|1|7|26|3|1|0|0|12|1|1|"pd4.dp"|340
"8085.USULUTAN"|362|163|16|112|11|0|0|138|38|7|2|4|6|0|1|"pd4.dp"|860
"8692.CHALATENANGO"|70|144|25|86|24|6|4|26|5|2|1|0|0|1|0|"pd4.dp"|394
"8692.LA LIBERTAD"|40|19|2|87|20|2|0|43|2|0|0|13|3|0|1|"pd4.dp"|232
"8692.MORAZAN"|82|5|1|71|21|3|3|14|10|0|0|0|8|0|0|"pd4.dp"|218
"8692.SAN SALVADOR"|218|76|10|385|128|14|9|231|23|4|5|24|36|4|3|"pd4.dp"|1170
"8692.USULUTAN"|59|12|2|64|13|3|1|73|5|0|2|5|3|0|1|"pd4.dp"|243
"EAST"|799|325|111|431|414|10|15|216|33|14|16|8|25|1|0|"region"|2418
"ECENTRAL"|1925|1103|238|649|120|26|9|402|84|22|11|19|31|3|4|"region"|4646
"WCENTRAL"|2850|2676|515|2524|512|86|78|1058|324|43|39|123|227|18|29|"region"|11102
"WEST"|483|357|63|634|84|5|20|152|18|8|1|6|31|4|16|"region"|1882
"EAST.1980"|223|105|30|3|1|0|0|44|5|7|1|2|1|0|0|"re.yr"|422
"EAST.1981"|267|91|50|111|344|2|10|67|2|2|7|1|4|0|0|"re.yr"|958
"EAST.1982"|85|62|15|72|4|1|1|27|8|5|7|0|0|0|0|"re.yr"|287
"ECENTRAL.1980"|431|399|97|36|7|0|4|68|17|13|3|2|0|1|1|"re.yr"|1079
"ECENTRAL.1981"|539|303|49|29|4|1|0|71|29|4|5|1|3|0|0|"re.yr"|1038
"ECENTRAL.1982"|624|203|73|131|13|3|1|65|10|2|0|6|7|0|0|"re.yr"|1138
"ECENTRAL.1983"|74|45|2|89|16|0|0|21|4|1|0|0|3|0|1|"re.yr"|256
"ECENTRAL.1984"|65|57|6|104|4|8|0|30|6|0|1|2|2|0|1|"re.yr"|286
"WCENTRAL.1980"|819|1026|238|74|28|14|11|178|37|14|6|0|6|0|2|"re.yr"|2453
"WCENTRAL.1981"|647|597|123|55|45|4|8|171|67|6|6|7|32|1|2|"re.yr"|1771
"WCENTRAL.1982"|358|432|78|565|90|11|9|175|114|11|14|30|74|4|9|"re.yr"|1974
"WCENTRAL.1983"|402|197|22|713|90|11|30|59|33|1|3|18|36|1|6|"re.yr"|1622
"WCENTRAL.1984"|173|122|6|290|46|16|2|76|32|3|3|22|23|6|3|"re.yr"|823
"WCENTRAL.1985"|81|53|7|238|20|6|5|67|5|0|0|6|9|0|2|"re.yr"|499
"WCENTRAL.1986"|86|45|8|127|33|5|0|30|9|0|1|5|9|0|0|"re.yr"|358
"WCENTRAL.1987"|55|34|5|67|45|4|6|31|6|0|0|6|12|0|2|"re.yr"|273
"WCENTRAL.1988"|75|54|6|95|65|3|0|54|6|2|0|6|9|1|1|"re.yr"|377
"WCENTRAL.1989"|77|62|10|215|32|8|5|70|4|3|2|12|10|4|1|"re.yr"|515
"WCENTRAL.1990"|41|36|9|85|18|4|2|74|4|0|2|11|7|1|1|"re.yr"|295
"WEST.1980"|183|141|42|3|2|0|2|25|1|2|0|0|0|0|0|"re.yr"|401
"WEST.1981"|99|95|10|35|8|1|1|19|0|3|0|1|4|1|0|"re.yr"|277
"WEST.1982"|65|43|4|203|16|1|1|26|5|0|0|0|5|3|7|"re.yr"|379
"WEST.1983"|45|30|1|156|21|1|5|13|8|0|0|0|8|0|2|"re.yr"|290
"EAST.8083"|622|301|104|225|353|4|11|147|15|14|15|3|10|0|0|"re.pd"|1824
"EAST.8492"|177|24|7|206|61|6|4|69|18|0|1|5|15|1|0|"re.pd"|594
"ECENTRAL.8083"|1668|950|221|285|40|4|5|225|60|20|8|9|13|1|2|"re.pd"|3511
"ECENTRAL.8492"|257|153|17|364|80|22|4|177|24|2|3|10|18|2|2|"re.pd"|1135
"WCENTRAL.8083"|2226|2252|461|1407|253|40|58|583|251|32|29|55|148|6|19|"re.pd"|7820
"WCENTRAL.8492"|624|424|54|1117|259|46|20|475|73|11|10|68|79|12|10|"re.pd"|3282
"WEST.8083"|392|309|57|397|47|3|9|83|14|5|0|1|17|4|9|"re.pd"|1347
"WEST.8492"|91|48|6|237|37|2|11|69|4|3|1|5|14|0|7|"re.pd"|535
"EAST.8081"|490|196|80|114|345|2|10|111|7|9|8|3|5|0|0|"re.pd2"|1380
"EAST.8283"|132|105|24|111|8|2|1|36|8|5|7|0|5|0|0|"re.pd2"|444
"ECENTRAL.8081"|970|702|146|65|11|1|4|139|46|17|8|3|3|1|1|"re.pd2"|2117
"ECENTRAL.8283"|698|248|75|220|29|3|1|86|14|3|0|6|10|0|1|"re.pd2"|1394
"ECENTRAL.8485"|89|74|9|200|5|14|0|47|7|0|1|3|5|1|1|"re.pd2"|456
"ECENTRAL.8687"|89|56|3|69|37|8|0|41|3|2|1|4|6|1|0|"re.pd2"|320
"ECENTRAL.8889"|60|15|3|79|34|0|4|36|10|0|1|3|7|0|1|"re.pd2"|253
"WCENTRAL.8081"|1466|1623|361|129|73|18|19|349|104|20|12|7|38|1|4|"re.pd2"|4224
"WCENTRAL.8283"|760|629|100|1278|180|22|39|234|147|12|17|48|110|5|15|"re.pd2"|3596
"WCENTRAL.8485"|254|175|13|528|66|22|7|143|37|3|3|28|32|6|5|"re.pd2"|1322
"WCENTRAL.8687"|141|79|13|194|78|9|6|61|15|0|1|11|21|0|2|"re.pd2"|631
"WCENTRAL.8889"|152|116|16|310|97|11|5|124|10|5|2|18|19|5|2|"re.pd2"|892
"WCENTRAL.9092"|77|54|12|85|18|4|2|147|11|3|4|11|7|1|1|"re.pd2"|437
"WEST.8081"|282|236|52|38|10|1|3|44|1|5|0|1|4|1|0|"re.pd2"|678
"WEST.8283"|110|73|5|359|37|2|6|39|13|0|0|0|13|3|9|"re.pd2"|669
"WEST.8485"|19|21|1|142|0|0|1|12|1|0|0|2|5|0|0|"re.pd2"|204
"EAST.1980"|223|105|30|3|1|0|0|44|5|7|1|2|1|0|0|"re.pd2.5"|422
"EAST.8182"|352|153|65|183|348|3|11|94|10|7|14|1|4|0|0|"re.pd2.5"|1245
"EAST.8384"|84|53|10|69|4|1|0|17|5|0|0|0|7|1|0|"re.pd2.5"|251
"EAST.8788"|63|8|1|67|31|5|4|15|3|0|0|3|7|0|0|"re.pd2.5"|207
"ECENTRAL.1980"|431|399|97|36|7|0|4|68|17|13|3|2|0|1|1|"re.pd2.5"|1079
"ECENTRAL.8182"|1163|506|122|160|17|4|1|136|39|6|5|7|10|0|0|"re.pd2.5"|2176
"ECENTRAL.8384"|139|102|8|193|20|8|0|51|10|1|1|2|5|0|2|"re.pd2.5"|542
"ECENTRAL.8586"|60|56|4|133|19|10|0|37|4|1|1|3|7|2|0|"re.pd2.5"|337
"ECENTRAL.8788"|96|24|3|60|38|4|1|38|6|1|1|3|7|0|1|"re.pd2.5"|283
"WCENTRAL.1980"|819|1026|238|74|28|14|11|178|37|14|6|0|6|0|2|"re.pd2.5"|2453
"WCENTRAL.8182"|1005|1029|201|620|135|15|17|346|181|17|20|37|106|5|11|"re.pd2.5"|3745
"WCENTRAL.8384"|575|319|28|1003|136|27|32|135|65|4|6|40|59|7|9|"re.pd2.5"|2445
"WCENTRAL.8586"|167|98|15|365|53|11|5|97|14|0|1|11|18|0|2|"re.pd2.5"|857
"WCENTRAL.8788"|130|88|11|162|110|7|6|85|12|2|0|12|21|1|3|"re.pd2.5"|650
"WCENTRAL.8990"|118|98|19|300|50|12|7|144|8|3|4|23|17|5|2|"re.pd2.5"|810
"WEST.1980"|183|141|42|3|2|0|2|25|1|2|0|0|0|0|0|"re.pd2.5"|401
"WEST.8182"|164|138|14|238|24|2|2|45|5|3|0|1|9|4|7|"re.pd2.5"|656
"WEST.8384"|58|47|2|241|21|1|5|20|9|0|0|1|13|0|2|"re.pd2.5"|420
"EAST.8082"|575|258|95|186|349|3|11|138|15|14|15|3|5|0|0|"re.pd3"|1667
"EAST.8385"|99|55|15|109|6|2|0|27|6|0|1|0|7|1|0|"re.pd3"|328
"EAST.8688"|83|9|1|96|51|5|4|19|6|0|0|4|7|0|0|"re.pd3"|285
"ECENTRAL.8082"|1594|905|219|196|24|4|5|204|56|19|8|9|10|1|1|"re.pd3"|3255
"ECENTRAL.8385"|163|119|11|289|21|14|0|68|11|1|1|3|8|1|2|"re.pd3"|712
"ECENTRAL.8688"|132|63|4|97|56|8|1|58|9|2|2|5|11|1|1|"re.pd3"|450
"ECENTRAL.8992"|36|16|4|67|19|0|3|72|8|0|0|2|2|0|0|"re.pd3"|229
"WCENTRAL.8082"|1824|2055|439|694|163|29|28|524|218|31|26|37|112|5|13|"re.pd3"|6198
"WCENTRAL.8385"|656|372|35|1241|156|33|37|202|70|4|6|46|68|7|11|"re.pd3"|2944
"WCENTRAL.8688"|216|133|19|289|143|12|6|115|21|2|1|17|30|1|3|"re.pd3"|1008
"WCENTRAL.8992"|154|116|22|300|50|12|7|217|15|6|6|23|17|5|2|"re.pd3"|952
"WEST.8082"|347|279|56|241|26|2|4|70|6|5|0|1|9|4|7|"re.pd3"|1057
"WEST.8385"|64|51|2|298|21|1|6|25|9|0|0|2|13|0|2|"re.pd3"|494
"EAST.8085"|674|313|110|295|355|5|11|165|21|14|16|3|12|1|0|"re.pd4"|1995
"EAST.8692"|125|12|1|136|59|5|4|51|12|0|0|5|13|0|0|"re.pd4"|423
"ECENTRAL.8085"|1757|1024|230|485|45|18|5|272|67|20|9|12|18|2|3|"re.pd4"|3967
"ECENTRAL.8692"|168|79|8|164|75|8|4|130|17|2|2|7|13|1|1|"re.pd4"|679
"WCENTRAL.8085"|2480|2427|474|1935|319|62|65|726|288|35|32|83|180|12|24|"re.pd4"|9142
"WCENTRAL.8692"|370|249|41|589|193|24|13|332|36|8|7|40|47|6|5|"re.pd4"|1960
"WEST.8085"|411|330|58|539|47|3|10|95|15|5|0|3|22|4|9|"re.pd4"|1551
"WEST.8692"|72|27|5|95|37|2|10|57|3|3|1|3|9|0|7|"re.pd4"|331
"EAST2"|799|325|111|431|414|10|15|216|33|14|16|8|25|1|0|"r2"|2418
"NCENTRAL"|829|1828|341|285|67|33|16|91|16|17|5|3|8|3|0|"r2"|3542
"SCENTRAL"|1720|722|183|540|99|14|9|364|80|11|10|19|29|2|4|"r2"|3806
"SSREGION"|2226|1229|229|2348|466|65|62|1005|312|37|35|120|221|16|29|"r2"|8400
"WEST2"|483|357|63|634|84|5|20|152|18|8|1|6|31|4|16|"r2"|1882
"EAST2.1980"|223|105|30|3|1|0|0|44|5|7|1|2|1|0|0|"re2.yr"|422
"EAST2.1981"|267|91|50|111|344|2|10|67|2|2|7|1|4|0|0|"re2.yr"|958
"EAST2.1982"|85|62|15|72|4|1|1|27|8|5|7|0|0|0|0|"re2.yr"|287
"NCENTRAL.1980"|347|745|185|13|5|8|9|15|3|13|1|0|1|0|0|"re2.yr"|1345
"NCENTRAL.1981"|168|404|60|11|3|0|0|11|1|0|0|0|2|0|0|"re2.yr"|660
"NCENTRAL.1982"|118|289|53|30|9|2|0|6|0|0|1|2|1|1|0|"re2.yr"|512
"NCENTRAL.1984"|34|114|9|91|4|13|0|12|3|1|2|1|2|0|0|"re2.yr"|286
"SCENTRAL.1980"|357|221|64|32|6|0|4|59|17|3|2|2|0|1|1|"re2.yr"|769
"SCENTRAL.1981"|490|191|37|21|4|1|0|65|28|4|5|1|3|0|0|"re2.yr"|850
"SCENTRAL.1982"|604|179|73|117|13|2|1|61|10|2|0|6|6|0|0|"re2.yr"|1074
"SCENTRAL.1983"|55|37|1|85|14|0|0|19|4|1|0|0|3|0|1|"re2.yr"|220
"SSREGION.1980"|546|459|86|65|24|6|2|172|34|11|6|0|5|0|2|"re2.yr"|1418
"SSREGION.1981"|528|305|75|52|42|4|8|166|67|6|6|7|30|1|2|"re2.yr"|1299
"SSREGION.1982"|260|167|25|549|81|10|9|173|114|11|13|28|74|3|9|"re2.yr"|1526
"SSREGION.1983"|374|122|20|709|89|10|29|55|32|1|3|18|35|1|6|"re2.yr"|1504
"SSREGION.1984"|154|50|3|253|42|11|2|69|29|2|1|21|21|6|3|"re2.yr"|667
"SSREGION.1985"|64|21|4|217|19|6|3|64|5|0|0|6|9|0|2|"re2.yr"|420
"SSREGION.1986"|71|19|3|86|28|4|0|26|9|0|1|5|9|0|0|"re2.yr"|261
"SSREGION.1987"|44|15|3|55|40|2|5|29|6|0|0|6|12|0|2|"re2.yr"|219
"SSREGION.1988"|66|22|2|83|60|3|0|42|6|1|0|6|9|1|1|"re2.yr"|302
"SSREGION.1989"|64|23|6|203|25|8|2|68|3|3|2|12|10|3|1|"re2.yr"|433
"SSREGION.1990"|29|21|0|76|16|1|2|72|2|0|2|11|7|1|1|"re2.yr"|241
"WEST2.1980"|183|141|42|3|2|0|2|25|1|2|0|0|0|0|0|"re2.yr"|401
"WEST2.1981"|99|95|10|35|8|1|1|19|0|3|0|1|4|1|0|"re2.yr"|277
"WEST2.1982"|65|43|4|203|16|1|1|26|5|0|0|0|5|3|7|"re2.yr"|379
"WEST2.1983"|45|30|1|156|21|1|5|13|8|0|0|0|8|0|2|"re2.yr"|290
"EAST2.8083"|622|301|104|225|353|4|11|147|15|14|15|3|10|0|0|"re2.pd"|1824
"EAST2.8492"|177|24|7|206|61|6|4|69|18|0|1|5|15|1|0|"re2.pd"|594
"NCENTRAL.8083"|680|1521|301|62|20|11|10|38|5|13|2|2|5|1|0|"re2.pd"|2671
"NCENTRAL.8492"|149|307|40|223|47|22|6|53|11|4|3|1|3|2|0|"re2.pd"|871
"SCENTRAL.8083"|1506|628|175|255|37|3|5|204|59|10|7|9|12|1|2|"re2.pd"|2913
"SCENTRAL.8492"|214|94|8|285|62|11|4|160|21|1|3|10|17|1|2|"re2.pd"|893
"SSREGION.8083"|1708|1053|206|1375|236|30|48|566|247|29|28|53|144|5|19|"re2.pd"|5747
"SSREGION.8492"|518|176|23|973|230|35|14|439|65|8|7|67|77|11|10|"re2.pd"|2653
"WEST2.8083"|392|309|57|397|47|3|9|83|14|5|0|1|17|4|9|"re2.pd"|1347
"WEST2.8492"|91|48|6|237|37|2|11|69|4|3|1|5|14|0|7|"re2.pd"|535
"EAST2.8081"|490|196|80|114|345|2|10|111|7|9|8|3|5|0|0|"re2.pd2"|1380
"EAST2.8283"|132|105|24|111|8|2|1|36|8|5|7|0|5|0|0|"re2.pd2"|444
"NCENTRAL.8081"|515|1149|245|24|8|8|9|26|4|13|1|0|3|0|0|"re2.pd2"|2005
"NCENTRAL.8283"|165|372|56|38|12|3|1|12|1|0|1|2|2|1|0|"re2.pd2"|666
"NCENTRAL.8485"|55|149|13|117|5|15|2|20|3|1|2|1|2|0|0|"re2.pd2"|385
"SCENTRAL.8081"|847|412|101|53|10|1|4|124|45|7|7|3|3|1|1|"re2.pd2"|1619
"SCENTRAL.8283"|659|216|74|202|27|2|1|80|14|3|0|6|9|0|1|"re2.pd2"|1294
"SCENTRAL.8485"|70|29|2|141|5|4|0|37|7|0|1|3|5|1|1|"re2.pd2"|306
"SCENTRAL.8687"|78|49|2|55|28|7|0|40|2|1|1|4|5|0|0|"re2.pd2"|272
"SCENTRAL.8889"|49|10|3|76|25|0|4|34|9|0|1|3|7|0|1|"re2.pd2"|222
"SSREGION.8081"|1074|764|161|117|66|10|10|338|101|17|12|7|35|1|4|"re2.pd2"|2717
"SSREGION.8283"|634|289|45|1258|170|20|38|228|146|12|16|46|109|4|15|"re2.pd2"|3030
"SSREGION.8485"|218|71|7|470|61|17|5|133|34|2|1|27|30|6|5|"re2.pd2"|1087
"SSREGION.8687"|115|34|6|141|68|6|5|55|15|0|1|11|21|0|2|"re2.pd2"|480
"SSREGION.8889"|130|45|8|286|85|11|2|110|9|4|2|18|19|4|2|"re2.pd2"|735
"SSREGION.9092"|55|26|2|76|16|1|2|141|7|2|3|11|7|1|1|"re2.pd2"|351
"WEST2.8081"|282|236|52|38|10|1|3|44|1|5|0|1|4|1|0|"re2.pd2"|678
"WEST2.8283"|110|73|5|359|37|2|6|39|13|0|0|0|13|3|9|"re2.pd2"|669
"WEST2.8485"|19|21|1|142|0|0|1|12|1|0|0|2|5|0|0|"re2.pd2"|204
"EAST2.1980"|223|105|30|3|1|0|0|44|5|7|1|2|1|0|0|"re2.pd2.5"|422
