"stratum"|"x0001"|"x0010"|"x0011"|"x0100"|"x0101"|"x0110"|"x0111"|"x1000"|"x1001"|"x1010"|"x1011"|"x1100"|"x1101"|"x1110"|"x1111"|"stratum.type"|"nk"
"EAST2.8182"|352|153|65|183|348|3|11|94|10|7|14|1|4|0|0|"re2.pd2.5"|1245
"EAST2.8384"|84|53|10|69|4|1|0|17|5|0|0|0|7|1|0|"re2.pd2.5"|251
"EAST2.8788"|63|8|1|67|31|5|4|15|3|0|0|3|7|0|0|"re2.pd2.5"|207
"NCENTRAL.1980"|347|745|185|13|5|8|9|15|3|13|1|0|1|0|0|"re2.pd2.5"|1345
"NCENTRAL.8182"|286|693|113|41|12|2|0|17|1|0|1|2|3|1|0|"re2.pd2.5"|1172
"NCENTRAL.8384"|81|197|12|99|7|14|1|18|4|1|2|1|3|0|0|"re2.pd2.5"|440
"NCENTRAL.8586"|41|64|9|72|11|4|2|13|1|1|0|0|1|1|0|"re2.pd2.5"|220
"SCENTRAL.1980"|357|221|64|32|6|0|4|59|17|3|2|2|0|1|1|"re2.pd2.5"|769
"SCENTRAL.8182"|1094|370|110|138|17|3|1|126|38|6|5|7|9|0|0|"re2.pd2.5"|1924
"SCENTRAL.8384"|105|52|1|135|18|0|0|44|10|1|1|2|5|0|2|"re2.pd2.5"|376
"SCENTRAL.8586"|51|50|3|123|14|7|0|31|3|0|1|3|6|1|0|"re2.pd2.5"|293
"SCENTRAL.8788"|79|18|2|49|29|4|1|38|5|1|1|3|7|0|1|"re2.pd2.5"|238
"SSREGION.1980"|546|459|86|65|24|6|2|172|34|11|6|0|5|0|2|"re2.pd2.5"|1418
"SSREGION.8182"|788|472|100|601|123|14|17|339|181|17|19|35|104|4|11|"re2.pd2.5"|2825
"SSREGION.8384"|528|172|23|962|131|21|31|124|61|3|4|39|56|7|9|"re2.pd2.5"|2171
"SSREGION.8586"|135|40|7|303|47|10|3|90|14|0|1|11|18|0|2|"re2.pd2.5"|681
"SSREGION.8788"|110|37|5|138|100|5|5|71|12|1|0|12|21|1|3|"re2.pd2.5"|521
"SSREGION.8990"|93|44|6|279|41|9|4|140|5|3|4|23|17|4|2|"re2.pd2.5"|674
"WEST2.1980"|183|141|42|3|2|0|2|25|1|2|0|0|0|0|0|"re2.pd2.5"|401
"WEST2.8182"|164|138|14|238|24|2|2|45|5|3|0|1|9|4|7|"re2.pd2.5"|656
"WEST2.8384"|58|47|2|241|21|1|5|20|9|0|0|1|13|0|2|"re2.pd2.5"|420
"EAST2.8082"|575|258|95|186|349|3|11|138|15|14|15|3|5|0|0|"re2.pd3"|1667
"EAST2.8385"|99|55|15|109|6|2|0|27|6|0|1|0|7|1|0|"re2.pd3"|328
"EAST2.8688"|83|9|1|96|51|5|4|19|6|0|0|4|7|0|0|"re2.pd3"|285
"NCENTRAL.8082"|633|1438|298|54|17|10|9|32|4|13|2|2|4|1|0|"re2.pd3"|2517
"NCENTRAL.8385"|102|232|16|125|8|16|3|26|4|1|2|1|3|0|0|"re2.pd3"|539
"NCENTRAL.8688"|57|86|12|81|29|4|1|19|2|2|0|0|1|1|0|"re2.pd3"|295
"SCENTRAL.8082"|1451|591|174|170|23|3|5|185|55|9|7|9|9|1|1|"re2.pd3"|2693
"SCENTRAL.8385"|125|66|3|226|19|4|0|56|11|1|1|3|8|1|2|"re2.pd3"|526
"SCENTRAL.8688"|110|54|3|81|42|7|1|57|7|1|2|5|10|0|1|"re2.pd3"|381
"SCENTRAL.8992"|34|11|3|63|15|0|3|66|7|0|0|2|2|0|0|"re2.pd3"|206
"SSREGION.8082"|1334|931|186|666|147|20|19|511|215|28|25|35|109|4|13|"re2.pd3"|4243
"SSREGION.8385"|592|193|27|1179|150|27|34|188|66|3|4|45|65|7|11|"re2.pd3"|2591
"SSREGION.8688"|181|56|8|224|128|9|5|97|21|1|1|17|30|1|3|"re2.pd3"|782
"SSREGION.8992"|119|49|8|279|41|9|4|209|10|5|5|23|17|4|2|"re2.pd3"|784
"WEST2.8082"|347|279|56|241|26|2|4|70|6|5|0|1|9|4|7|"re2.pd3"|1057
"WEST2.8385"|64|51|2|298|21|1|6|25|9|0|0|2|13|0|2|"re2.pd3"|494
"EAST2.8085"|674|313|110|295|355|5|11|165|21|14|16|3|12|1|0|"re2.pd4"|1995
"EAST2.8692"|125|12|1|136|59|5|4|51|12|0|0|5|13|0|0|"re2.pd4"|423
"NCENTRAL.8085"|735|1670|314|179|25|26|12|58|8|14|4|3|7|1|0|"re2.pd4"|3056
"NCENTRAL.8692"|94|158|27|106|42|7|4|33|8|3|1|0|1|2|0|"re2.pd4"|486
"SCENTRAL.8085"|1576|657|177|396|42|7|5|241|66|10|8|12|17|2|3|"re2.pd4"|3219
"SCENTRAL.8692"|144|65|6|144|57|7|4|123|14|1|2|7|12|0|1|"re2.pd4"|587
"SSREGION.8085"|1926|1124|213|1845|297|47|53|699|281|31|29|80|174|11|24|"re2.pd4"|6834
"SSREGION.8692"|300|105|16|503|169|18|9|306|31|6|6|40|47|5|5|"re2.pd4"|1566
"WEST2.8085"|411|330|58|539|47|3|10|95|15|5|0|3|22|4|9|"re2.pd4"|1551
"WEST2.8692"|72|27|5|95|37|2|10|57|3|3|1|3|9|0|7|"re2.pd4"|331
"AHUA-SONS"|187|215|28|204|34|2|9|88|7|1|0|3|19|1|5|"r3"|803
"CUSC-CABA"|739|895|157|531|107|37|26|133|22|19|4|12|26|5|7|"r3"|2720
"LALI-SANS"|1692|715|127|1926|380|40|36|910|294|29|32|108|197|12|22|"r3"|6520
"LAPA-SANV"|1299|547|165|364|75|11|8|153|37|4|6|10|20|2|2|"r3"|2703
"MORA-LAUN"|681|255|103|236|375|8|14|98|23|10|16|2|16|0|0|"r3"|1837
"SANT-CHAL"|920|1589|321|606|96|24|27|117|23|13|5|6|18|5|11|"r3"|3781
"USUL-SANM"|539|245|26|371|63|5|2|329|53|11|4|15|18|1|2|"r3"|1684
"CUSC-CABA.1980"|201|402|65|43|9|1|1|30|4|14|1|0|3|0|0|"re3.yr"|774
"CUSC-CABA.1981"|145|237|41|25|10|1|3|20|6|1|0|0|3|1|2|"re3.yr"|495
"CUSC-CABA.1982"|64|85|14|56|11|5|3|11|1|0|2|1|5|0|1|"re3.yr"|259
"CUSC-CABA.1983"|193|70|19|85|17|4|18|9|1|0|0|0|3|0|0|"re3.yr"|419
"CUSC-CABA.1984"|48|71|7|177|17|16|0|12|1|1|0|8|2|2|3|"re3.yr"|365
"LALI-SANS.1980"|419|235|54|26|16|5|1|151|30|7|6|0|2|0|2|"re3.yr"|954
"LALI-SANS.1981"|432|180|46|35|32|3|5|152|62|5|6|7|27|0|0|"re3.yr"|992
"LALI-SANS.1982"|216|106|11|507|70|6|6|166|113|11|11|27|70|3|8|"re3.yr"|1331
"LALI-SANS.1983"|200|60|2|628|74|6|11|48|31|1|3|18|32|1|6|"re3.yr"|1121
"LALI-SANS.1984"|121|21|2|130|25|3|2|62|28|1|1|13|19|4|0|"re3.yr"|432
"LALI-SANS.1985"|46|18|0|128|15|1|2|57|5|0|0|6|8|0|2|"re3.yr"|288
"LALI-SANS.1986"|63|16|3|73|25|4|0|24|9|0|1|5|6|0|0|"re3.yr"|229
"LALI-SANS.1988"|54|21|1|80|52|2|0|35|4|1|0|5|9|1|1|"re3.yr"|266
"LALI-SANS.1989"|58|23|4|196|23|8|2|57|1|2|2|11|9|2|1|"re3.yr"|399
"LALI-SANS.1990"|24|21|0|71|14|1|2|68|2|0|1|10|5|1|1|"re3.yr"|221
"LAPA-SANV.1980"|296|194|61|32|5|0|4|32|5|2|2|0|0|1|1|"re3.yr"|635
"LAPA-SANV.1981"|390|117|28|20|3|1|0|22|13|0|4|1|1|0|0|"re3.yr"|600
"LAPA-SANV.1982"|445|136|70|82|9|2|1|23|4|1|0|4|6|0|0|"re3.yr"|783
"MORA-LAUN.1980"|189|80|27|2|1|0|0|33|2|6|1|1|1|0|0|"re3.yr"|343
"MORA-LAUN.1981"|253|79|49|111|344|2|10|30|1|1|7|1|4|0|0|"re3.yr"|892
"SANT-CHAL.1980"|389|621|175|9|4|8|10|16|3|4|0|0|1|0|0|"re3.yr"|1240
"SANT-CHAL.1981"|180|318|54|5|7|1|0|14|0|3|0|1|2|1|0|"re3.yr"|586
"SANT-CHAL.1982"|125|289|56|186|19|2|1|19|5|0|1|2|4|3|6|"re3.yr"|718
"SANT-CHAL.1983"|61|83|2|138|14|1|1|8|6|0|0|0|4|0|2|"re3.yr"|320
"SANT-CHAL.1984"|28|82|3|68|4|5|0|7|3|1|2|1|4|0|0|"re3.yr"|208
"USUL-SANM.1980"|95|52|6|1|1|0|0|38|15|2|0|3|0|0|0|"re3.yr"|213
"USUL-SANM.1981"|114|86|10|1|1|0|0|80|16|5|1|0|2|0|0|"re3.yr"|316
"USUL-SANM.1982"|166|55|6|97|7|0|0|60|8|3|0|2|0|0|0|"re3.yr"|404
"AHUA-SONS.8083"|155|197|25|91|20|1|7|43|4|1|0|0|10|1|1|"re3.pd"|556
"AHUA-SONS.8492"|32|18|3|113|14|1|2|45|3|0|0|3|9|0|4|"re3.pd"|247
"CUSC-CABA.8083"|603|794|139|209|47|11|25|70|12|15|3|1|14|1|3|"re3.pd"|1947
"CUSC-CABA.8492"|136|101|18|322|60|26|1|63|10|4|1|11|12|4|4|"re3.pd"|773
"LALI-SANS.8083"|1267|581|113|1196|192|20|23|517|236|24|26|52|131|4|16|"re3.pd"|4398
"LALI-SANS.8492"|425|134|14|730|188|20|13|393|58|5|6|56|66|8|6|"re3.pd"|2122
"LAPA-SANV.8083"|1174|472|159|196|30|3|5|83|25|3|6|5|9|1|1|"re3.pd"|2172
"LAPA-SANV.8492"|125|75|6|168|45|8|3|70|12|1|0|5|11|1|1|"re3.pd"|531
"MORA-LAUN.8083"|555|239|97|133|347|4|11|71|9|10|15|2|7|0|0|"re3.pd"|1500
"MORA-LAUN.8492"|126|16|6|103|28|4|3|27|14|0|1|0|9|0|0|"re3.pd"|337
"SANT-CHAL.8083"|755|1311|287|338|44|12|12|57|14|7|1|3|11|4|8|"re3.pd"|2864
"SANT-CHAL.8492"|165|278|34|268|52|12|15|60|9|6|4|3|7|1|3|"re3.pd"|917
"USUL-SANM.8083"|399|218|23|151|13|0|0|197|40|11|1|5|6|0|1|"re3.pd"|1065
"USUL-SANM.8492"|140|27|3|220|50|5|2|132|13|0|3|10|12|1|1|"re3.pd"|619
"AHUA-SONS.8081"|105|156|23|36|6|0|2|25|1|1|0|0|4|0|0|"re3.pd2"|359
"CUSC-CABA.8081"|346|639|106|68|19|2|4|50|10|15|1|0|6|1|2|"re3.pd2"|1269
"CUSC-CABA.8283"|257|155|33|141|28|9|21|20|2|0|2|1|8|0|1|"re3.pd2"|678
"CUSC-CABA.8485"|70|77|12|271|21|23|1|24|1|1|0|8|3|2|3|"re3.pd2"|517
"LALI-SANS.8081"|851|415|100|61|48|8|6|303|92|12|12|7|29|0|2|"re3.pd2"|1946
"LALI-SANS.8283"|416|166|13|1135|144|12|17|214|144|12|14|45|102|4|14|"re3.pd2"|2452
"LALI-SANS.8485"|167|39|2|258|40|4|4|119|33|1|1|19|27|4|2|"re3.pd2"|720
"LALI-SANS.8687"|99|27|6|125|59|5|5|49|14|0|1|11|16|0|1|"re3.pd2"|418
"LALI-SANS.8889"|112|44|5|276|75|10|2|92|5|3|2|16|18|3|2|"re3.pd2"|665
"LALI-SANS.9092"|47|24|1|71|14|1|2|133|6|1|2|10|5|1|1|"re3.pd2"|319
"LAPA-SANV.8081"|686|311|89|52|8|1|4|54|18|2|6|1|1|1|1|"re3.pd2"|1235
"LAPA-SANV.8283"|488|161|70|144|22|2|1|29|7|1|0|4|8|0|0|"re3.pd2"|937
"MORA-LAUN.8081"|442|159|76|113|345|2|10|63|3|7|8|2|5|0|0|"re3.pd2"|1235
"MORA-LAUN.8283"|113|80|21|20|2|2|1|8|6|3|7|0|2|0|0|"re3.pd2"|265
"SANT-CHAL.8081"|569|939|229|14|11|9|10|30|3|7|0|1|3|1|0|"re3.pd2"|1826
"SANT-CHAL.8283"|186|372|58|324|33|3|2|27|11|0|1|2|8|3|8|"re3.pd2"|1038
"SANT-CHAL.8485"|50|116|6|117|5|5|3|11|3|1|2|2|4|0|0|"re3.pd2"|325
"SANT-CHAL.8687"|32|53|7|69|20|4|1|8|1|0|1|0|2|0|2|"re3.pd2"|200
"SANT-CHAL.8889"|45|77|10|57|17|0|11|26|1|3|0|1|1|1|1|"re3.pd2"|251
"USUL-SANM.8081"|209|138|16|2|2|0|0|118|31|7|1|3|2|0|0|"re3.pd2"|529
"USUL-SANM.8283"|190|80|7|149|11|0|0|79|9|4|0|2|4|0|1|"re3.pd2"|536
"AHUA-SONS.8182"|76|88|5|66|10|0|1|19|0|0|0|0|5|1|1|"re3.pd2.5"|272
"CUSC-CABA.1980"|201|402|65|43|9|1|1|30|4|14|1|0|3|0|0|"re3.pd2.5"|774
"CUSC-CABA.8182"|209|322|55|81|21|6|6|31|7|1|2|1|8|1|3|"re3.pd2.5"|754
"CUSC-CABA.8384"|241|141|26|262|34|20|18|21|2|1|0|8|5|2|3|"re3.pd2.5"|784
"CUSC-CABA.8586"|35|12|5|112|12|8|1|15|1|1|0|0|5|1|0|"re3.pd2.5"|208
"LALI-SANS.1980"|419|235|54|26|16|5|1|151|30|7|6|0|2|0|2|"re3.pd2.5"|954
"LALI-SANS.8182"|648|286|57|542|102|9|11|318|175|16|17|34|97|3|8|"re3.pd2.5"|2323
"LALI-SANS.8384"|321|81|4|758|99|9|13|110|59|2|4|31|51|5|6|"re3.pd2.5"|1553
"LALI-SANS.8586"|109|34|3|201|40|5|2|81|14|0|1|11|14|0|2|"re3.pd2.5"|517
"LALI-SANS.8788"|90|32|4|132|86|3|5|60|9|1|0|11|19|1|2|"re3.pd2.5"|455
"LALI-SANS.8990"|82|44|4|267|37|9|4|125|3|2|3|21|14|3|2|"re3.pd2.5"|620
"LAPA-SANV.1980"|296|194|61|32|5|0|4|32|5|2|2|0|0|1|1|"re3.pd2.5"|635
"LAPA-SANV.8182"|835|253|98|102|12|3|1|45|17|1|4|5|7|0|0|"re3.pd2.5"|1383
"LAPA-SANV.8384"|73|35|0|104|14|0|0|20|6|0|0|2|4|0|1|"re3.pd2.5"|259
"MORA-LAUN.1980"|189|80|27|2|1|0|0|33|2|6|1|1|1|0|0|"re3.pd2.5"|343
"MORA-LAUN.8182"|331|129|61|121|345|3|11|35|7|4|14|1|4|0|0|"re3.pd2.5"|1066
"SANT-CHAL.1980"|389|621|175|9|4|8|10|16|3|4|0|0|1|0|0|"re3.pd2.5"|1240
"SANT-CHAL.8182"|305|607|110|191|26|3|1|33|5|3|1|3|6|4|6|"re3.pd2.5"|1304
"SANT-CHAL.8384"|89|165|5|206|18|6|1|15|9|1|2|1|8|0|2|"re3.pd2.5"|528
"SANT-CHAL.8586"|41|63|8|98|9|2|3|10|1|0|0|1|1|0|0|"re3.pd2.5"|237
"SANT-CHAL.8788"|37|59|7|49|21|2|5|15|0|1|1|0|1|0|3|"re3.pd2.5"|201
"SANT-CHAL.8990"|43|60|15|53|18|3|7|20|3|3|0|1|1|1|0|"re3.pd2.5"|228
"USUL-SANM.1980"|95|52|6|1|1|0|0|38|15|2|0|3|0|0|0|"re3.pd2.5"|213
"USUL-SANM.8182"|280|141|16|98|8|0|0|140|24|8|1|2|2|0|0|"re3.pd2.5"|720
"USUL-SANM.8384"|53|31|1|78|7|0|0|32|6|1|1|0|6|1|1|"re3.pd2.5"|218
"USUL-SANM.8586"|30|8|1|109|17|1|0|31|3|0|1|3|3|0|0|"re3.pd2.5"|207
"AHUA-SONS.8082"|143|175|24|69|12|0|2|34|1|1|0|0|5|1|1|"re3.pd3"|468
"AHUA-SONS.8385"|17|31|2|105|8|1|5|20|4|0|0|1|8|0|0|"re3.pd3"|202
"CUSC-CABA.8082"|410|724|120|124|30|7|7|61|11|15|3|1|11|1|3|"re3.pd3"|1528
"CUSC-CABA.8385"|263|147|31|356|38|27|19|33|2|1|0|8|6|2|3|"re3.pd3"|936
"LALI-SANS.8082"|1067|521|111|568|118|14|12|469|205|23|23|34|99|3|10|"re3.pd3"|3277
"LALI-SANS.8385"|367|99|4|886|114|10|15|167|64|2|4|37|59|5|8|"re3.pd3"|1841
"LALI-SANS.8688"|153|48|7|205|111|7|5|84|18|1|1|16|25|1|2|"re3.pd3"|684
"LALI-SANS.8992"|105|47|5|267|37|9|4|190|7|3|4|21|14|3|2|"re3.pd3"|718
"LAPA-SANV.8082"|1131|447|159|134|17|3|5|77|22|3|6|5|7|1|1|"re3.pd3"|2018
"LAPA-SANV.8385"|83|47|2|150|14|4|0|26|6|0|0|3|4|1|1|"re3.pd3"|341
"LAPA-SANV.8688"|67|46|2|44|32|4|1|16|4|1|0|2|8|0|0|"re3.pd3"|227
"MORA-LAUN.8082"|520|209|88|123|346|3|11|68|9|10|15|2|5|0|0|"re3.pd3"|1409
"SANT-CHAL.8082"|694|1228|285|200|30|11|11|49|8|7|1|3|7|4|6|"re3.pd3"|2544
"SANT-CHAL.8385"|111|199|8|255|19|6|4|19|9|1|2|2|8|0|2|"re3.pd3"|645
"SANT-CHAL.8688"|56|88|12|98|29|4|5|21|1|1|1|0|2|0|3|"re3.pd3"|321
"SANT-CHAL.8992"|59|74|16|53|18|3|7|28|5|4|1|1|1|1|0|"re3.pd3"|271
"USUL-SANM.8082"|375|193|22|99|9|0|0|178|39|10|1|5|2|0|0|"re3.pd3"|933
"USUL-SANM.8385"|65|33|2|153|8|0|0|43|7|1|1|0|9|1|1|"re3.pd3"|324
"USUL-SANM.8688"|66|13|1|76|36|5|1|55|5|0|2|7|5|0|1|"re3.pd3"|273
"AHUA-SONS.8085"|160|206|26|174|20|1|7|54|5|1|0|1|13|1|1|"re3.pd4"|670
"CUSC-CABA.8085"|673|871|151|480|68|34|26|94|13|16|3|9|17|3|6|"re3.pd4"|2464
"CUSC-CABA.8692"|66|24|6|51|39|3|0|39|9|3|1|3|9|2|1|"re3.pd4"|256
"LALI-SANS.8085"|1434|620|115|1454|232|24|27|636|269|25|27|71|158|8|18|"re3.pd4"|5118
"LALI-SANS.8692"|258|95|12|472|148|16|9|274|25|4|5|37|39|4|4|"re3.pd4"|1402
"LAPA-SANV.8085"|1214|494|161|284|31|7|5|103|28|3|6|8|11|2|2|"re3.pd4"|2359
"LAPA-SANV.8692"|85|53|4|80|44|4|3|50|9|1|0|2|9|0|0|"re3.pd4"|344
"MORA-LAUN.8085"|596|250|102|155|349|5|11|82|13|10|16|2|7|0|0|"re3.pd4"|1598
"MORA-LAUN.8692"|85|5|1|81|26|3|3|16|10|0|0|0|9|0|0|"re3.pd4"|239
"SANT-CHAL.8085"|805|1427|293|455|49|17|15|68|17|8|3|5|15|4|8|"re3.pd4"|3189
"SANT-CHAL.8692"|115|162|28|151|47|7|12|49|6|5|2|1|3|1|3|"re3.pd4"|592
"USUL-SANM.8085"|440|226|24|252|17|0|0|221|46|11|2|5|11|1|1|"re3.pd4"|1257
"USUL-SANM.8692"|99|19|2|119|46|5|2|108|7|0|2|10|7|0|1|"re3.pd4"|427
