dy,nstrat,small,qscore4,qscore3,qscore2,qscore1,qscore0,use,use2
AHUACHAPAN-1980,20,2,0,1,5,4,10,re.yr-WEST.1980,re.pd2-WEST.8081
AHUACHAPAN-1981,21,5,0,2,4,6,9,re.yr-WEST.1981,re.pd2-WEST.8081
AHUACHAPAN-1982,20,2,1,1,5,3,10,re.pd2-WEST.8283,re.pd2-WEST.8283
AHUACHAPAN-1983,19,3,1,2,10,3,3,re.pd2-WEST.8283,re.pd2-WEST.8283
AHUACHAPAN-1984,15,1,0,0,9,1,5,re.pd-WEST.8492,re.pd-WEST.8492
AHUACHAPAN-1985,13,1,0,0,6,1,6,re.pd-WEST.8492,re.pd-WEST.8492
AHUACHAPAN-1986,11,1,0,0,3,1,7,re.pd-WEST.8492,re.pd-WEST.8492
AHUACHAPAN-1987,11,1,0,0,3,1,7,re.pd-WEST.8492,re.pd-WEST.8492
AHUACHAPAN-1988,11,1,0,0,3,1,7,re.pd-WEST.8492,re.pd-WEST.8492
AHUACHAPAN-1989,11,1,0,0,3,1,7,re.pd-WEST.8492,re.pd-WEST.8492
AHUACHAPAN-1990,11,1,0,0,3,1,7,re.pd-WEST.8492,re.pd-WEST.8492
AHUACHAPAN-1991,10,2,0,0,3,2,5,re.pd-WEST.8492,re.pd-WEST.8492
AHUACHAPAN-1992,10,2,0,0,3,2,5,re.pd-WEST.8492,re.pd-WEST.8492
CABANAS-1980,27,2,0,1,3,2,21,dp.yr-CABANAS.1980,re3.pd-CUSC-CABA.8083
CABANAS-1981,26,1,0,2,3,1,20,pd2.5.dp-8182.CABANAS,re3.pd-CUSC-CABA.8083
CABANAS-1982,25,2,1,2,6,2,14,pd2.5.dp-8182.CABANAS,re3.pd-CUSC-CABA.8083
CABANAS-1983,24,2,1,1,5,1,16,re3.yr-CUSC-CABA.1983,re3.pd-CUSC-CABA.8083
CABANAS-1984,26,4,0,0,3,4,19,dp.pd-CABANAS.8492,re3.pd-CUSC-CABA.8492
CABANAS-1985,23,4,0,0,2,4,17,dp.pd-CABANAS.8492,re3.pd-CUSC-CABA.8492
CABANAS-1986,20,6,0,0,1,6,13,dp.pd-CABANAS.8492,re3.pd-CUSC-CABA.8492
CABANAS-1987,18,5,0,0,1,5,12,dp.pd-CABANAS.8492,re3.pd-CUSC-CABA.8492
CABANAS-1988,17,4,0,1,1,3,12,dp.pd-CABANAS.8492,re3.pd-CUSC-CABA.8492
CABANAS-1989,15,3,0,2,1,1,11,dp.pd-CABANAS.8492,re3.pd-CUSC-CABA.8492
CABANAS-1990,14,2,0,1,1,1,11,dp.pd-CABANAS.8492,re3.pd-CUSC-CABA.8492
CABANAS-1991,13,3,0,1,1,2,9,dp.pd-CABANAS.8492,re3.pd-CUSC-CABA.8492
CABANAS-1992,13,3,0,1,1,2,9,dp.pd-CABANAS.8492,re3.pd-CUSC-CABA.8492
CHALATENANGO-1980,26,0,1,2,5,0,18,dp.yr-CHALATENANGO.1980,pd3.dp-8082.CHALATENANGO
CHALATENANGO-1981,26,0,1,2,5,0,18,dp.yr-CHALATENANGO.1981,pd3.dp-8082.CHALATENANGO
CHALATENANGO-1982,26,0,4,1,6,0,15,pd2.dp-8283.CHALATENANGO,pd3.dp-8082.CHALATENANGO
CHALATENANGO-1983,25,2,3,1,10,1,10,pd2.dp-8283.CHALATENANGO,pd3.dp-8385.CHALATENANGO
CHALATENANGO-1984,27,5,0,0,9,5,13,pd2.dp-8485.CHALATENANGO,pd3.dp-8385.CHALATENANGO
CHALATENANGO-1985,24,4,0,0,7,4,13,pd2.dp-8485.CHALATENANGO,pd3.dp-8385.CHALATENANGO
CHALATENANGO-1986,23,7,0,1,5,5,12,pd3.dp-8688.CHALATENANGO,pd4.dp-8692.CHALATENANGO
CHALATENANGO-1987,22,7,0,2,5,4,11,pd3.dp-8688.CHALATENANGO,pd4.dp-8692.CHALATENANGO
CHALATENANGO-1988,21,5,0,3,5,1,12,pd3.dp-8688.CHALATENANGO,pd4.dp-8692.CHALATENANGO
CHALATENANGO-1989,19,3,0,1,4,2,12,re.pd3-WCENTRAL.8992,pd4.dp-8692.CHALATENANGO
CHALATENANGO-1990,18,3,0,0,4,3,11,re.pd3-WCENTRAL.8992,pd4.dp-8692.CHALATENANGO
CHALATENANGO-1991,14,2,0,0,4,2,8,re.pd3-WCENTRAL.8992,pd4.dp-8692.CHALATENANGO
CHALATENANGO-1992,14,2,0,0,4,2,8,re.pd3-WCENTRAL.8992,pd4.dp-8692.CHALATENANGO
CUSCATLAN-1980,26,0,0,1,4,3,18,dp.yr-CUSCATLAN.1980,re3.pd-CUSC-CABA.8083
CUSCATLAN-1981,26,1,0,1,5,3,17,pd2.5.dp-8182.CUSCATLAN,re3.pd-CUSC-CABA.8083
CUSCATLAN-1982,26,2,3,0,6,4,13,pd2.5.dp-8182.CUSCATLAN,re3.pd-CUSC-CABA.8083
CUSCATLAN-1983,27,0,2,0,7,2,16,re3.yr-CUSC-CABA.1983,re3.pd-CUSC-CABA.8083
CUSCATLAN-1984,28,1,0,0,3,2,23,pd2.dp-8485.CUSCATLAN,re3.pd-CUSC-CABA.8492
CUSCATLAN-1985,25,1,0,0,2,2,21,pd2.dp-8485.CUSCATLAN,re3.pd-CUSC-CABA.8492
CUSCATLAN-1986,21,2,0,0,0,2,19,re2.yr-SSREGION.1986,re3.pd-CUSC-CABA.8492
CUSCATLAN-1987,20,2,0,0,0,2,18,re2.yr-SSREGION.1987,re3.pd-CUSC-CABA.8492
CUSCATLAN-1988,20,1,0,0,0,1,19,re2.yr-SSREGION.1988,re3.pd-CUSC-CABA.8492
CUSCATLAN-1989,20,0,0,0,0,0,20,re.pd3-WCENTRAL.8992,re3.pd-CUSC-CABA.8492
CUSCATLAN-1990,20,2,0,0,0,2,18,re.pd3-WCENTRAL.8992,re3.pd-CUSC-CABA.8492
CUSCATLAN-1991,15,1,0,0,0,1,14,re.pd3-WCENTRAL.8992,re3.pd-CUSC-CABA.8492
CUSCATLAN-1992,15,1,0,0,0,1,14,re.pd3-WCENTRAL.8992,re3.pd-CUSC-CABA.8492
LA LIBERTAD-1980,26,2,0,1,7,4,14,dp.yr-LA LIBERTAD.1980,re3.pd-LALI-SANS.8083
LA LIBERTAD-1981,25,0,0,1,7,1,16,pd2.5.dp-8182.LA LIBERTAD,re3.pd-LALI-SANS.8083
LA LIBERTAD-1982,26,2,3,1,7,3,12,pd2.5.dp-8182.LA LIBERTAD,re3.pd-LALI-SANS.8083
LA LIBERTAD-1983,25,2,2,1,8,4,10,pd3.dp-8385.LA LIBERTAD,re3.pd-LALI-SANS.8083
LA LIBERTAD-1984,25,2,0,0,4,3,18,pd3.dp-8385.LA LIBERTAD,re3.pd2-LALI-SANS.8485
LA LIBERTAD-1985,25,3,0,1,3,3,18,pd3.dp-8385.LA LIBERTAD,re3.pd2-LALI-SANS.8485
LA LIBERTAD-1986,24,3,0,0,1,3,20,re2.yr-SSREGION.1986,re3.pd3-LALI-SANS.8688
LA LIBERTAD-1987,23,3,0,0,1,3,19,re2.yr-SSREGION.1987,re3.pd3-LALI-SANS.8688
LA LIBERTAD-1988,24,3,0,0,1,3,20,re2.yr-SSREGION.1988,re3.pd3-LALI-SANS.8688
LA LIBERTAD-1989,24,1,0,0,1,1,22,re.pd3-WCENTRAL.8992,re3.pd3-LALI-SANS.8992
LA LIBERTAD-1990,24,5,0,0,1,5,18,re.pd3-WCENTRAL.8992,re3.pd3-LALI-SANS.8992
LA LIBERTAD-1991,17,3,0,0,1,3,13,re.pd3-WCENTRAL.8992,re3.pd3-LALI-SANS.8992
LA LIBERTAD-1992,17,3,0,0,1,3,13,re.pd3-WCENTRAL.8992,re3.pd3-LALI-SANS.8992
LA PAZ-1980,27,2,0,1,5,2,19,pd2.dp-8081.LA PAZ,re2.pd2-SCENTRAL.8081
LA PAZ-1981,26,1,0,3,5,1,17,pd2.dp-8081.LA PAZ,re2.pd2-SCENTRAL.8081
LA PAZ-1982,25,1,1,3,8,2,11,re3.pd2-LAPA-SANV.8283,re3.pd2-LAPA-SANV.8283
LA PAZ-1983,23,3,1,3,8,0,11,re3.pd2-LAPA-SANV.8283,re3.pd2-LAPA-SANV.8283
LA PAZ-1984,23,5,0,1,3,4,15,re3.pd-LAPA-SANV.8492,dp.pd-LA PAZ.8492
LA PAZ-1985,21,4,0,0,1,4,16,re3.pd-LAPA-SANV.8492,dp.pd-LA PAZ.8492
LA PAZ-1986,20,5,0,0,0,5,15,re3.pd-LAPA-SANV.8492,dp.pd-LA PAZ.8492
LA PAZ-1987,20,6,0,0,0,6,14,re3.pd-LAPA-SANV.8492,dp.pd-LA PAZ.8492
LA PAZ-1988,20,6,0,2,0,4,14,re3.pd-LAPA-SANV.8492,dp.pd-LA PAZ.8492
LA PAZ-1989,17,5,0,4,0,1,12,re3.pd-LAPA-SANV.8492,dp.pd-LA PAZ.8492
LA PAZ-1990,15,3,0,2,0,1,12,re3.pd-LAPA-SANV.8492,dp.pd-LA PAZ.8492
LA PAZ-1991,14,4,0,2,0,2,10,re3.pd-LAPA-SANV.8492,dp.pd-LA PAZ.8492
LA PAZ-1992,14,4,0,2,0,2,10,re3.pd-LAPA-SANV.8492,dp.pd-LA PAZ.8492
LA UNION-1980,21,2,0,1,2,5,13,re3.pd2.5-MORA-LAUN.1980,re.pd-EAST.8083
LA UNION-1981,21,0,0,1,3,4,13,re3.yr-MORA-LAUN.1981,re.pd-EAST.8083
LA UNION-1982,20,3,1,0,2,5,12,re3.pd2-MORA-LAUN.8283,re.pd-EAST.8083
LA UNION-1983,17,5,1,2,3,4,7,re3.pd2-MORA-LAUN.8283,re.pd-EAST.8083
LA UNION-1984,15,5,0,2,2,3,8,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
LA UNION-1985,13,3,0,2,1,1,9,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
LA UNION-1986,13,3,0,0,0,3,10,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
LA UNION-1987,15,5,0,0,0,5,10,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
LA UNION-1988,15,5,0,0,0,5,10,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
LA UNION-1989,11,1,0,0,0,1,10,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
LA UNION-1990,11,1,0,0,0,1,10,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
LA UNION-1991,10,2,0,0,0,2,8,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
LA UNION-1992,10,2,0,0,0,2,8,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
MORAZAN-1980,27,4,0,1,3,7,16,re3.pd2.5-MORA-LAUN.1980,re.pd-EAST.8083
MORAZAN-1981,27,0,0,1,5,4,17,re3.yr-MORA-LAUN.1981,re.pd-EAST.8083
MORAZAN-1982,25,4,1,0,2,6,16,re3.pd2-MORA-LAUN.8283,re.pd-EAST.8083
MORAZAN-1983,20,6,1,2,3,5,9,re3.pd2-MORA-LAUN.8283,re.pd-EAST.8083
MORAZAN-1984,17,6,0,2,2,4,9,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
MORAZAN-1985,15,4,0,2,1,2,10,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
MORAZAN-1986,15,4,0,0,0,4,11,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
MORAZAN-1987,17,6,0,0,0,6,11,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
MORAZAN-1988,17,6,0,0,0,6,11,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
MORAZAN-1989,13,2,0,0,0,2,11,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
MORAZAN-1990,13,2,0,0,0,2,11,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
MORAZAN-1991,12,3,0,0,0,3,9,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
MORAZAN-1992,12,3,0,0,0,3,9,re3.pd-MORA-LAUN.8492,re2.pd-EAST2.8492
SAN MIGUEL-1980,24,4,0,1,2,6,15,dp.pd-SAN MIGUEL.8083,re.pd-EAST.8083
SAN MIGUEL-1981,24,3,0,1,3,6,14,dp.pd-SAN MIGUEL.8083,re.pd-EAST.8083
SAN MIGUEL-1982,24,4,1,0,2,5,16,dp.pd-SAN MIGUEL.8083,re.pd-EAST.8083
SAN MIGUEL-1983,21,7,1,3,4,3,10,dp.pd-SAN MIGUEL.8083,re.pd-EAST.8083
SAN MIGUEL-1984,19,7,0,3,3,3,10,dp.pd-SAN MIGUEL.8492,re2.pd-EAST2.8492
SAN MIGUEL-1985,17,5,0,2,2,2,11,dp.pd-SAN MIGUEL.8492,re2.pd-EAST2.8492
SAN MIGUEL-1986,17,5,0,0,0,5,12,dp.pd-SAN MIGUEL.8492,re2.pd-EAST2.8492
SAN MIGUEL-1987,18,6,0,0,0,6,12,dp.pd-SAN MIGUEL.8492,re2.pd-EAST2.8492
SAN MIGUEL-1988,18,6,0,0,0,6,12,dp.pd-SAN MIGUEL.8492,re2.pd-EAST2.8492
SAN MIGUEL-1989,13,1,0,0,0,1,12,dp.pd-SAN MIGUEL.8492,re2.pd-EAST2.8492
SAN MIGUEL-1990,13,1,0,0,0,1,12,dp.pd-SAN MIGUEL.8492,re2.pd-EAST2.8492
SAN MIGUEL-1991,12,2,0,0,0,2,10,dp.pd-SAN MIGUEL.8492,re2.pd-EAST2.8492
SAN MIGUEL-1992,12,2,0,0,0,2,10,dp.pd-SAN MIGUEL.8492,re2.pd-EAST2.8492
SAN SALVADOR-1980,26,0,0,1,5,2,18,dp.yr-SAN SALVADOR.1980,re3.pd-LALI-SANS.8083
SAN SALVADOR-1981,26,0,0,1,5,2,18,dp.yr-SAN SALVADOR.1981,re3.pd-LALI-SANS.8083
SAN SALVADOR-1982,26,0,3,1,5,3,14,dp.yr-SAN SALVADOR.1982,re3.pd-LALI-SANS.8083
SAN SALVADOR-1983,27,0,2,1,7,3,14,dp.yr-SAN SALVADOR.1983,re3.pd-LALI-SANS.8083
SAN SALVADOR-1984,28,0,0,0,3,1,24,dp.yr-SAN SALVADOR.1984,re3.pd2-LALI-SANS.8485
SAN SALVADOR-1985,28,2,0,1,2,2,23,dp.yr-SAN SALVADOR.1985,re3.pd2-LALI-SANS.8485
SAN SALVADOR-1986,27,3,0,0,0,3,24,re2.yr-SSREGION.1986,re3.pd3-LALI-SANS.8688
SAN SALVADOR-1987,26,3,0,0,0,3,23,re2.yr-SSREGION.1987,re3.pd3-LALI-SANS.8688
SAN SALVADOR-1988,28,3,0,0,0,3,25,re2.yr-SSREGION.1988,re3.pd3-LALI-SANS.8688
SAN SALVADOR-1989,28,1,0,0,0,1,27,re.pd3-WCENTRAL.8992,re3.pd3-LALI-SANS.8992
SAN SALVADOR-1990,27,5,0,0,0,5,22,re.pd3-WCENTRAL.8992,re3.pd3-LALI-SANS.8992
SAN SALVADOR-1991,19,3,0,0,0,3,16,re.pd3-WCENTRAL.8992,re3.pd3-LALI-SANS.8992
SAN SALVADOR-1992,19,3,0,0,0,3,16,re.pd3-WCENTRAL.8992,re3.pd3-LALI-SANS.8992
SAN VICENTE-1980,27,0,0,1,5,0,21,dp.yr-SAN VICENTE.1980,re2.pd2-SCENTRAL.8081
SAN VICENTE-1981,27,0,0,2,6,1,18,dp.yr-SAN VICENTE.1981,re2.pd2-SCENTRAL.8081
SAN VICENTE-1982,27,0,1,2,9,3,12,re3.pd2-LAPA-SANV.8283,re3.pd2-LAPA-SANV.8283
SAN VICENTE-1983,25,4,1,4,8,1,11,re3.pd2-LAPA-SANV.8283,re3.pd2-LAPA-SANV.8283
SAN VICENTE-1984,24,6,0,2,4,4,14,re3.pd-LAPA-SANV.8492,dp.pd-SAN VICENTE.8492
SAN VICENTE-1985,22,5,0,1,2,4,15,re3.pd-LAPA-SANV.8492,dp.pd-SAN VICENTE.8492
SAN VICENTE-1986,20,5,0,0,1,5,14,re3.pd-LAPA-SANV.8492,dp.pd-SAN VICENTE.8492
SAN VICENTE-1987,20,6,0,0,1,6,13,re3.pd-LAPA-SANV.8492,dp.pd-SAN VICENTE.8492
SAN VICENTE-1988,20,6,0,2,1,4,13,re3.pd-LAPA-SANV.8492,dp.pd-SAN VICENTE.8492
SAN VICENTE-1989,17,5,0,4,1,1,11,re3.pd-LAPA-SANV.8492,dp.pd-SAN VICENTE.8492
SAN VICENTE-1990,15,3,0,2,1,1,11,re3.pd-LAPA-SANV.8492,dp.pd-SAN VICENTE.8492
SAN VICENTE-1991,14,4,0,2,1,2,9,re3.pd-LAPA-SANV.8492,dp.pd-SAN VICENTE.8492
SAN VICENTE-1992,14,4,0,2,1,2,9,re3.pd-LAPA-SANV.8492,dp.pd-SAN VICENTE.8492
SANTA ANA-1980,27,3,2,2,5,5,13,re.yr-WEST.1980,re.pd2-WEST.8081
SANTA ANA-1981,26,3,2,2,4,5,13,re.yr-WEST.1981,re.pd2-WEST.8081
SANTA ANA-1982,27,1,3,1,5,3,15,re.pd2-WEST.8283,re.pd2-WEST.8283
SANTA ANA-1983,28,6,3,3,12,5,5,re.pd2-WEST.8283,re.pd2-WEST.8283
SANTA ANA-1984,23,5,1,0,11,5,6,re.pd-WEST.8492,re.pd-WEST.8492
SANTA ANA-1985,19,4,1,0,7,4,7,re.pd-WEST.8492,re.pd-WEST.8492
SANTA ANA-1986,16,4,1,1,3,3,8,re.pd-WEST.8492,re.pd-WEST.8492
SANTA ANA-1987,16,4,1,2,3,2,8,re.pd-WEST.8492,re.pd-WEST.8492
SANTA ANA-1988,16,4,1,3,3,1,8,re.pd-WEST.8492,re.pd-WEST.8492
SANTA ANA-1989,16,4,1,1,3,3,8,re.pd-WEST.8492,re.pd-WEST.8492
SANTA ANA-1990,15,3,1,0,3,3,8,re.pd-WEST.8492,re.pd-WEST.8492
SANTA ANA-1991,13,3,1,0,3,3,6,re.pd-WEST.8492,re.pd-WEST.8492
SANTA ANA-1992,13,3,1,0,3,3,6,re.pd-WEST.8492,re.pd-WEST.8492
SONSONATE-1980,23,4,0,1,6,6,10,re.yr-WEST.1980,re.pd2-WEST.8081
SONSONATE-1981,24,7,0,2,5,8,9,re.yr-WEST.1981,re.pd2-WEST.8081
SONSONATE-1982,22,3,1,1,6,4,10,re.pd2-WEST.8283,re.pd2-WEST.8283
SONSONATE-1983,20,3,1,2,11,3,3,re.pd2-WEST.8283,re.pd2-WEST.8283
SONSONATE-1984,15,0,0,0,10,0,5,re.pd-WEST.8492,re.pd-WEST.8492
SONSONATE-1985,13,0,0,0,7,0,6,re.pd-WEST.8492,re.pd-WEST.8492
SONSONATE-1986,11,0,0,0,4,0,7,re.pd-WEST.8492,re.pd-WEST.8492
SONSONATE-1987,11,0,0,0,4,0,7,re.pd-WEST.8492,re.pd-WEST.8492
SONSONATE-1988,11,0,0,0,4,0,7,re.pd-WEST.8492,re.pd-WEST.8492
SONSONATE-1989,11,0,0,0,4,0,7,re.pd-WEST.8492,re.pd-WEST.8492
SONSONATE-1990,11,0,0,0,4,0,7,re.pd-WEST.8492,re.pd-WEST.8492
SONSONATE-1991,10,1,0,0,4,1,5,re.pd-WEST.8492,re.pd-WEST.8492
SONSONATE-1992,10,1,0,0,4,1,5,re.pd-WEST.8492,re.pd-WEST.8492
USULUTAN-1980,25,2,0,1,4,2,18,pd2.dp-8081.USULUTAN,re2.pd2-SCENTRAL.8081
USULUTAN-1981,27,2,0,2,4,2,19,pd2.dp-8081.USULUTAN,re2.pd2-SCENTRAL.8081
USULUTAN-1982,27,1,1,2,7,1,16,pd2.dp-8283.USULUTAN,pd2.dp-8283.USULUTAN
USULUTAN-1983,24,4,1,3,8,0,12,pd2.dp-8283.USULUTAN,pd2.dp-8283.USULUTAN
USULUTAN-1984,22,4,0,1,4,2,15,dp.pd-USULUTAN.8492,dp.pd-USULUTAN.8492
USULUTAN-1985,21,4,0,0,2,3,16,dp.pd-USULUTAN.8492,dp.pd-USULUTAN.8492
USULUTAN-1986,21,5,0,0,0,5,16,dp.pd-USULUTAN.8492,dp.pd-USULUTAN.8492
USULUTAN-1987,20,5,0,0,0,5,15,dp.pd-USULUTAN.8492,dp.pd-USULUTAN.8492
USULUTAN-1988,20,5,0,2,0,3,15,dp.pd-USULUTAN.8492,dp.pd-USULUTAN.8492
USULUTAN-1989,17,4,0,4,0,0,13,dp.pd-USULUTAN.8492,dp.pd-USULUTAN.8492
USULUTAN-1990,15,2,0,2,0,0,13,dp.pd-USULUTAN.8492,dp.pd-USULUTAN.8492
USULUTAN-1991,14,3,0,2,0,1,11,dp.pd-USULUTAN.8492,dp.pd-USULUTAN.8492
USULUTAN-1992,14,3,0,2,0,1,11,dp.pd-USULUTAN.8492,dp.pd-USULUTAN.8492